"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
75, 2.886535243940000e-01, 2.220446049250313e-16, 3.468237822496559e+04, 3.598674747378259e-03, 2.081995101743602e-03, 0.000000000000000e+00, -1.036861458068953e+03
76, 2.975746430190000e-01, 2.220446049250313e-16, 3.468061773359933e+04, 3.580363363187088e-03, 2.072632824186327e-03, 0.000000000000000e+00, -1.017917668179780e+03
77, 3.067314743950000e-01, 2.220446049250313e-16, 3.467902262685772e+04, 3.563772192715242e-03, 2.063366847616380e-03, 0.000000000000000e+00, -9.992784274681433e+02
78, 3.161355336610000e-01, 2.220446049250313e-16, 3.467746876765577e+04, 3.547610049934328e-03, 2.054193816457888e-03, 0.000000000000000e+00, -9.809211885530926e+02
79, 3.257990755320000e-01, 2.220446049250313e-16, 3.467567351793386e+04, 3.528937133947904e-03, 2.045103928485694e-03, 0.000000000000000e+00, -9.630525896255597e+02
80, 3.357351552200000e-01, 2.220446049250313e-16, 3.467386908398174e+04, 3.510168690104145e-03, 2.036085418044853e-03, 0.000000000000000e+00, -9.454619669430947e+02
81, 3.459576954530000e-01, 2.220446049250313e-16, 3.467221256415464e+04, 3.492938744217568e-03, 2.027129760073622e-03, 0.000000000000000e+00, -9.280965254670552e+02
82, 3.564815603450000e-01, 2.220446049250313e-16, 3.467077815446871e+04, 3.478019030693139e-03, 2.018238851967059e-03, 0.000000000000000e+00, -9.108507322362957e+02
83, 3.673226369200000e-01, 2.220446049250313e-16, 3.466916643953718e+04, 3.461255113593797e-03, 2.009409301281600e-03, 0.000000000000000e+00, -8.939865862204972e+02
84, 3.784979252510000e-01, 2.220446049250313e-16, 3.466737627387052e+04, 3.442635078348847e-03, 2.000627871485131e-03, 0.000000000000000e+00, -8.774645762497715e+02
85, 3.900256382880000e-01, 2.220446049250313e-16, 3.466570245351472e+04, 3.425225184617137e-03, 1.991886769558312e-03, 0.000000000000000e+00, -8.610784386232183e+02
86, 4.019253126140000e-01, 2.220446049250313e-16, 3.466417116165775e+04, 3.409297771373706e-03, 1.983178286174365e-03, 0.000000000000000e+00, -8.448537349670423e+02
87, 4.142179315450000e-01, 2.220446049250313e-16, 3.466277845425419e+04, 3.394811815451760e-03, 1.974505071743561e-03, 0.000000000000000e+00, -8.287152813013414e+02
88, 4.269260622260000e-01, 2.220446049250313e-16, 3.466113085679035e+04, 3.377674673667805e-03, 1.965863843330711e-03, 0.000000000000000e+00, -8.129618216753311e+02
89, 4.400740085990000e-01, 2.220446049250313e-16, 3.465941755477542e+04, 3.359854119683696e-03, 1.957240511023264e-03, 0.000000000000000e+00, -7.973867356015389e+02
90, 4.536879824320000e-01, 2.220446049250313e-16, 3.465782562463116e+04, 3.343295989927467e-03, 1.948625037733658e-03, 0.000000000000000e+00, -7.819086456700413e+02
91, 4.677962949600000e-01, 2.220446049250313e-16, 3.465645644431567e+04, 3.329054746110825e-03, 1.940018611191089e-03, 0.000000000000000e+00, -7.664457953051671e+02
92, 4.824295720830000e-01, 2.220446049250313e-16, 3.465495792194862e+04, 3.313468177890052e-03, 1.931422388027016e-03, 0.000000000000000e+00, -7.512234947710767e+02
93, 4.976209965680000e-01, 2.220446049250313e-16, 3.465324500441871e+04, 3.295651623046721e-03, 1.922824986869266e-03, 0.000000000000000e+00, -7.362535135329006e+02
94, 5.134065813120000e-01, 2.220446049250313e-16, 3.465159883604162e+04, 3.278529345610931e-03, 1.914214786619547e-03, 0.000000000000000e+00, -7.213305019820082e+02
95, 5.298254783930000e-01, 2.220446049250313e-16, 3.465009729188321e+04, 3.262911346856928e-03, 1.905585459097481e-03, 0.000000000000000e+00, -7.064443330083312e+02
