"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y"
4653, 8.601957559585570e-01, 2.635983005166050e-02, 3.757042915542838e+04, -8.378811097226489e-02, 1.217872171337944e-03, -2.010852972370905e-04
4627, 8.470668792724610e-01, 2.849674224853520e-02, 3.723069018605928e+04, -1.073382639624919e-01, 1.293665885396164e-03, -2.080875464398927e-04
4601, 8.336892127990720e-01, 3.062343597412110e-02, 3.686672634819458e+04, -1.325676454507010e-01, 1.367328651360554e-03, -2.159416918105925e-04
4575, 8.201366662979130e-01, 3.274982050061230e-02, 3.649045082109733e+04, -1.586504532194834e-01, 1.443929334617387e-03, -2.229107923959974e-04
4549, 8.063289523124690e-01, 3.484725579619410e-02, 3.613438460222998e+04, -1.833323845991824e-01, 1.517977025871159e-03, -2.265686274344219e-04
4523, 7.922744154930110e-01, 3.690845519304280e-02, 3.577622439391542e+04, -2.081594679228375e-01, 1.583073836181762e-03, -2.292035436979672e-04
4497, 7.780403494834900e-01, 3.894298896193500e-02, 3.537401796360092e+04, -2.360397637427408e-01, 1.649783983623932e-03, -2.333207768784316e-04
4471, 7.636658549308780e-01, 4.095442220568660e-02, 3.501454127216843e+04, -2.609581035357196e-01, 1.713523150516980e-03, -2.320603439693512e-04
4445, 7.489700317382810e-01, 4.287994652986530e-02, 3.472213094078770e+04, -2.812275122901150e-01, 1.758339358460121e-03, -2.263633885137159e-04
4419, 7.341139912605290e-01, 4.475884139537810e-02, 3.430111655846702e+04, -3.104115447640763e-01, 1.809414708222217e-03, -2.309029230791063e-04
4393, 7.193410396575930e-01, 4.666095972061160e-02, 3.390148817868454e+04, -3.381131343126368e-01, 1.861961380944441e-03, -2.289380452143561e-04
4367, 7.042160034179690e-01, 4.843495786190030e-02, 3.364713775137218e+04, -3.557442923969131e-01, 1.901225836495072e-03, -2.164535602951100e-04
4341, 6.888993382453920e-01, 5.012673139572140e-02, 3.324861280987781e+04, -3.833693933973737e-01, 1.931771895286100e-03, -2.170071124917595e-04
4315, 6.737585067749020e-01, 5.185642465949060e-02, 3.278480372892210e+04, -4.155198848027228e-01, 1.981862527051794e-03, -2.179831583716331e-04
