"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
48, 1.082913833170000e-01, 2.220446049250313e-16, 1.150645427944158e+05, 1.903104163462268e-01, 3.721204719657070e-03, 0.000000000000000e+00, -7.665372011278658e+00
49, 1.135307033110000e-01, 2.220446049250313e-16, 1.150643539350514e+05, 1.902514849062029e-01, 3.693570642451896e-03, 0.000000000000000e+00, -7.551832128074221e+00
50, 1.188480158220000e-01, 2.220446049250313e-16, 1.150641686659441e+05, 1.901936737655073e-01, 3.667036887903299e-03, 0.000000000000000e+00, -7.443610750103881e+00
51, 1.242462442510000e-01, 2.220446049250313e-16, 1.150639874182123e+05, 1.901371174497692e-01, 3.641502717259786e-03, 0.000000000000000e+00, -7.340204804738367e+00
52, 1.297284369870000e-01, 2.220446049250313e-16, 1.150638147501746e+05, 1.900832383310868e-01, 3.616887370682281e-03, 0.000000000000000e+00, -7.241205400307874e+00
53, 1.352977746630000e-01, 2.220446049250313e-16, 1.150636453602043e+05, 1.900303820964480e-01, 3.593121182925589e-03, 0.000000000000000e+00, -7.146259245870640e+00
54, 1.409575779210000e-01, 2.220446049250313e-16, 1.150634768009934e+05, 1.899777850909375e-01, 3.570131563486740e-03, 0.000000000000000e+00, -7.055012654057172e+00
55, 1.467113157020000e-01, 2.220446049250313e-16, 1.150633144889576e+05, 1.899271374461334e-01, 3.547856548490362e-03, 0.000000000000000e+00, -6.967162429928784e+00
56, 1.525626141330000e-01, 2.220446049250313e-16, 1.150631571996086e+05, 1.898780570742381e-01, 3.526248977281422e-03, 0.000000000000000e+00, -6.882470783785656e+00
57, 1.585152660350000e-01, 2.220446049250313e-16, 1.150630008277728e+05, 1.898292630020422e-01, 3.505260640042670e-03, 0.000000000000000e+00, -6.800702763656218e+00
58, 1.645732411200000e-01, 2.220446049250313e-16, 1.150628459085679e+05, 1.897809222069436e-01, 3.484840540463084e-03, 0.000000000000000e+00, -6.721618296671715e+00
59, 1.707406969350000e-01, 2.220446049250313e-16, 1.150626968439625e+05, 1.897344082737919e-01, 3.464949984027432e-03, 0.000000000000000e+00, -6.645029889067984e+00
60, 1.770219906140000e-01, 2.220446049250313e-16, 1.150625515406670e+05, 1.896890680150481e-01, 3.445560411152340e-03, 0.000000000000000e+00, -6.570793315966740e+00
61, 1.834216915030000e-01, 2.220446049250313e-16, 1.150624055766016e+05, 1.896435215704894e-01, 3.426635551524788e-03, 0.000000000000000e+00, -6.498738768962882e+00
62, 1.899445947530000e-01, 2.220446049250313e-16, 1.150622607360184e+05, 1.895983256959310e-01, 3.408135667925024e-03, 0.000000000000000e+00, -6.428686863931958e+00
63, 1.965957359540000e-01, 2.220446049250313e-16, 1.150621208361238e+05, 1.895546715076490e-01, 3.390034043160361e-03, 0.000000000000000e+00, -6.360510847128519e+00
64, 2.033804069020000e-01, 2.220446049250313e-16, 1.150619846404260e+05, 1.895121731723307e-01, 3.372312845520706e-03, 0.000000000000000e+00, -6.294120116546003e+00
65, 2.103041726230000e-01, 2.220446049250313e-16, 1.150618473794341e+05, 1.894693424239461e-01, 3.354945829651600e-03, 0.000000000000000e+00, -6.229394771094105e+00
66, 2.173728897500000e-01, 2.220446049250313e-16, 1.150617100086022e+05, 1.894264774012674e-01, 3.337901442217896e-03, 0.000000000000000e+00, -6.166197592156221e+00
67, 2.245927263960000e-01, 2.220446049250313e-16, 1.150615761079517e+05, 1.893846952096197e-01, 3.321158564024679e-03, 0.000000000000000e+00, -6.104432444738366e+00
68, 2.319701836540000e-01, 2.220446049250313e-16, 1.150614469142819e+05, 1.893443817783393e-01, 3.304706665519804e-03, 0.000000000000000e+00, -6.044043999285202e+00
69, 2.395121189030000e-01, 2.220446049250313e-16, 1.150613174325431e+05, 1.893039784583860e-01, 3.288529262043578e-03, 0.000000000000000e+00, -5.984956271832278e+00
70, 2.472257710730000e-01, 2.220446049250313e-16, 1.150611858911358e+05, 1.892629324420462e-01, 3.272599529866667e-03, 0.000000000000000e+00, -5.927057201102182e+00
71, 2.551187880890000e-01, 2.220446049250313e-16, 1.150610562021096e+05, 1.892224644403946e-01, 3.256896806878237e-03, 0.000000000000000e+00, -5.870259049948897e+00
72, 2.631992566980000e-01, 2.220446049250313e-16, 1.150609314140705e+05, 1.891835257366418e-01, 3.241413531309305e-03, 0.000000000000000e+00, -5.814522798339591e+00
73, 2.714757349350000e-01, 2.220446049250313e-16, 1.150608081875339e+05, 1.891450742821744e-01, 3.226141489568748e-03, 0.000000000000000e+00, -5.759807775489309e+00
74, 2.799572875080000e-01, 2.220446049250313e-16, 1.150606821143808e+05, 1.891057345730353e-01, 3.211060396259153e-03, 0.000000000000000e+00, -5.706031058457834e+00
75, 2.886535243940000e-01, 2.220446049250313e-16, 1.150605560650598e+05, 1.890664023004373e-01, 3.196149955471939e-03, 0.000000000000000e+00, -5.653111174727543e+00
76, 2.975746430190000e-01, 2.220446049250313e-16, 1.150604326001511e+05, 1.890278764646149e-01, 3.181399852678391e-03, 0.000000000000000e+00, -5.601003305145964e+00
77, 3.067314743950000e-01, 2.220446049250313e-16, 1.150603132981933e+05, 1.889906496307998e-01, 3.166805587738824e-03, 0.000000000000000e+00, -5.549683808373346e+00
78, 3.161355336610000e-01, 2.220446049250313e-16, 1.150601932865612e+05, 1.889532013511283e-01, 3.152357120776926e-03, 0.000000000000000e+00, -5.499109979824820e+00
79, 3.257990755320000e-01, 2.220446049250313e-16, 1.150600703618201e+05, 1.889148440685431e-01, 3.138035721098449e-03, 0.000000000000000e+00, -5.449209707584660e+00
80, 3.357351552200000e-01, 2.220446049250313e-16, 1.150599485236805e+05, 1.888768258477116e-01, 3.123827800406103e-03, 0.000000000000000e+00, -5.399929890812026e+00
81, 3.459576954530000e-01, 2.220446049250313e-16, 1.150598301299773e+05, 1.888398824245502e-01, 3.109728380984997e-03, 0.000000000000000e+00, -5.351248079727274e+00
82, 3.564815603450000e-01, 2.220446049250313e-16, 1.150597137062374e+05, 1.888035537062515e-01, 3.095731362417698e-03, 0.000000000000000e+00, -5.303138199092302e+00
83, 3.673226369200000e-01, 2.220446049250313e-16, 1.150595948878282e+05, 1.887664777583383e-01, 3.081822867609237e-03, 0.000000000000000e+00, -5.255548061078745e+00
84, 3.784979252510000e-01, 2.220446049250313e-16, 1.150594745934319e+05, 1.887289412452559e-01, 3.067987403309021e-03, 0.000000000000000e+00, -5.208420918781755e+00
85, 3.900256382880000e-01, 2.220446049250313e-16, 1.150593556681166e+05, 1.886918319384980e-01, 3.054215850761975e-03, 0.000000000000000e+00, -5.161722612416839e+00
86, 4.019253126140000e-01, 2.220446049250313e-16, 1.150592407288223e+05, 1.886559664247451e-01, 3.040504765917297e-03, 0.000000000000000e+00, -5.115438602042302e+00
87, 4.142179315450000e-01, 2.220446049250313e-16, 1.150591258414259e+05, 1.886201171051502e-01, 3.026848408746581e-03, 0.000000000000000e+00, -5.069546799454920e+00
88, 4.269260622260000e-01, 2.220446049250313e-16, 1.150590073940468e+05, 1.885831569329907e-01, 3.013233402500954e-03, 0.000000000000000e+00, -5.024000081754648e+00
89, 4.400740085990000e-01, 2.220446049250313e-16, 1.150588889459384e+05, 1.885461965332890e-01, 2.999643267668189e-03, 0.000000000000000e+00, -4.978741914035119e+00
90, 4.536879824320000e-01, 2.220446049250313e-16, 1.150587728203712e+05, 1.885099608564454e-01, 2.986048967037251e-03, 0.000000000000000e+00, -4.933674768591390e+00
91, 4.677962949600000e-01, 2.220446049250313e-16, 1.150586594160988e+05, 1.884745743289863e-01, 2.972435938250718e-03, 0.000000000000000e+00, -4.888750620014192e+00
92, 4.824295720830000e-01, 2.220446049250313e-16, 1.150585443952713e+05, 1.884386833737421e-01, 2.958822802920505e-03, 0.000000000000000e+00, -4.844031967787937e+00
93, 4.976209965680000e-01, 2.220446049250313e-16, 1.150584270351408e+05, 1.884020624652911e-01, 2.945204775117958e-03, 0.000000000000000e+00, -4.799503071355347e+00
94, 5.134065813120000e-01, 2.220446049250313e-16, 1.150583109173118e+05, 1.883658292030429e-01, 2.931572147499879e-03, 0.000000000000000e+00, -4.755132724340996e+00
95, 5.298254783930000e-01, 2.220446049250313e-16, 1.150581984500778e+05, 1.883307350679180e-01, 2.917918785691593e-03, 0.000000000000000e+00, -4.710901742895685e+00
96, 5.469203295140000e-01, 2.220446049250313e-16, 1.150580859456077e+05, 1.882956293136430e-01, 2.904236754668863e-03, 0.000000000000000e+00, -4.666785481865626e+00
97, 5.647376644470000e-01, 2.220446049250313e-16, 1.150579702210397e+05, 1.882595187640878e-01, 2.890512876986180e-03, 0.000000000000000e+00, -4.622743057135497e+00
98, 5.833283553420000e-01, 2.220446049250313e-16, 1.150578548875980e+05, 1.882235302610823e-01, 2.876735423373721e-03, 0.000000000000000e+00, -4.578739081282118e+00
99, 6.027481362320000e-01, 2.220446049250313e-16, 1.150577425534787e+05, 1.881884776628724e-01, 2.862896597474929e-03, 0.000000000000000e+00, -4.534751286774259e+00
100, 6.230581989500000e-01, 2.220446049250313e-16, 1.150576313977496e+05, 1.881537927680817e-01, 2.848987542628593e-03, 0.000000000000000e+00, -4.490754495604975e+00
101, 6.443258788700000e-01, 2.220446049250313e-16, 1.150575179059901e+05, 1.881183789412787e-01, 2.834995355852256e-03, 0.000000000000000e+00, -4.446711424532132e+00
102, 6.666254466970000e-01, 2.220446049250313e-16, 1.150574040394259e+05, 1.880828481608985e-01, 2.820906470832853e-03, 0.000000000000000e+00, -4.402583626980292e+00
103, 6.900390259370000e-01, 2.220446049250313e-16, 1.150572932386023e+05, 1.880482740103708e-01, 2.806710166838242e-03, 0.000000000000000e+00, -4.358342315902194e+00
104, 7.146576599530000e-01, 2.220446049250313e-16, 1.150571839442914e+05, 1.880141699502176e-01, 2.792395583402695e-03, 0.000000000000000e+00, -4.313958934094776e+00
105, 7.405825578610000e-01, 2.220446049250313e-16, 1.150570728369494e+05, 1.879795001540490e-01, 2.777948231323966e-03, 0.000000000000000e+00, -4.269394505886352e+00
106, 7.679265552350000e-01, 2.220446049250313e-16, 1.150569619711477e+05, 1.879449057278591e-01, 2.763352323209825e-03, 0.000000000000000e+00, -4.224607192077888e+00
107, 7.968158341210000e-01, 2.220446049250313e-16, 1.150568551132105e+05, 1.879115619106885e-01, 2.748593689831048e-03, 0.000000000000000e+00, -4.179561066106054e+00
108, 8.273919576770000e-01, 2.220446049250313e-16, 1.150567488785401e+05, 1.878784125768824e-01, 2.733657644237854e-03, 0.000000000000000e+00, -4.134219588796395e+00
109, 8.598142887360000e-01, 2.220446049250313e-16, 1.150566404539513e+05, 1.878445799036963e-01, 2.718527382216989e-03, 0.000000000000000e+00, -4.088541004902737e+00
110, 8.942628795040000e-01, 2.220446049250313e-16, 1.150565342740619e+05, 1.878114476637320e-01, 2.703188840685057e-03, 0.000000000000000e+00, -4.042493066493203e+00
111, 9.309419431120000e-01, 2.220446049250313e-16, 1.150564336165083e+05, 1.877800386064994e-01, 2.687629650158463e-03, 0.000000000000000e+00, -3.996049496477460e+00
112, 9.700840484090000e-01, 2.220446049250313e-16, 1.150563386810981e+05, 1.877504150797409e-01, 2.671827626915139e-03, 0.000000000000000e+00, -3.949156014684166e+00
113, 1.011955220140000e+00, 2.220446049250313e-16, 1.150562493758599e+05, 1.877225483848315e-01, 2.655730707766749e-03, 0.000000000000000e+00, -3.901672538936888e+00
114, 1.054913688830000e+00, 2.220446049250313e-16, 1.150561623000178e+05, 1.876953773478749e-01, 2.639951499990972e-03, 0.000000000000000e+00, -3.855405314044206e+00
115, 1.097872157520000e+00, 2.220446049250313e-16, 1.150560786514803e+05, 1.876692757627727e-01, 2.624846093832030e-03, 0.000000000000000e+00, -3.811372575401527e+00
116, 1.140830626210000e+00, 2.220446049250313e-16, 1.150560001322084e+05, 1.876447747072931e-01, 2.610378604754570e-03, 0.000000000000000e+00, -3.769436882917768e+00
117, 1.183789094900000e+00, 2.220446049250313e-16, 1.150559304594897e+05, 1.876230341192460e-01, 2.596511777057123e-03, 0.000000000000000e+00, -3.729460355163748e+00
118, 1.226747563590000e+00, 2.220446049250313e-16, 1.150558691642478e+05, 1.876039076285441e-01, 2.583210455505222e-03, 0.000000000000000e+00, -3.691314641224889e+00
