"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
46, 9.803561182770000e-02, 2.220446049250313e-16, 1.150649451005729e+05, 1.904359514567045e-01, 3.780093167796241e-03, 0.000000000000000e+00, -7.910155495107128e+00
47, 1.031272506240000e-01, 2.220446049250313e-16, 1.150647408382033e+05, 1.903722136821676e-01, 3.749948861009900e-03, 0.000000000000000e+00, -7.784372650743876e+00
48, 1.082913833170000e-01, 2.220446049250313e-16, 1.150645431240554e+05, 1.903105192065746e-01, 3.721113809758919e-03, 0.000000000000000e+00, -7.664996980306224e+00
49, 1.135307033110000e-01, 2.220446049250313e-16, 1.150643542582831e+05, 1.902515857669992e-01, 3.693483976970002e-03, 0.000000000000000e+00, -7.551477268065153e+00
50, 1.188480158220000e-01, 2.220446049250313e-16, 1.150641689902016e+05, 1.901937749463864e-01, 3.666954094698152e-03, 0.000000000000000e+00, -7.443274188894164e+00
51, 1.242462442510000e-01, 2.220446049250313e-16, 1.150639877169891e+05, 1.901372106797068e-01, 3.641423399090826e-03, 0.000000000000000e+00, -7.339884616378572e+00
52, 1.297284369870000e-01, 2.220446049250313e-16, 1.150638150418431e+05, 1.900833293429578e-01, 3.616811213418615e-03, 0.000000000000000e+00, -7.240900052194434e+00
53, 1.352977746630000e-01, 2.220446049250313e-16, 1.150636456575539e+05, 1.900304748810414e-01, 3.593047985310868e-03, 0.000000000000000e+00, -7.145967699693466e+00
54, 1.409575779210000e-01, 2.220446049250313e-16, 1.150634770855574e+05, 1.899778738859225e-01, 3.570061138077953e-03, 0.000000000000000e+00, -7.054733946323903e+00
55, 1.467113157020000e-01, 2.220446049250313e-16, 1.150633147527801e+05, 1.899272197689714e-01, 3.547788707049184e-03, 0.000000000000000e+00, -6.966895628068675e+00
56, 1.525626141330000e-01, 2.220446049250313e-16, 1.150631574580808e+05, 1.898781377275924e-01, 3.526183553422962e-03, 0.000000000000000e+00, -6.882215062710316e+00
57, 1.585152660350000e-01, 2.220446049250313e-16, 1.150630010895843e+05, 1.898293446973651e-01, 3.505197504799302e-03, 0.000000000000000e+00, -6.800457457451228e+00
58, 1.645732411200000e-01, 2.220446049250313e-16, 1.150628461614041e+05, 1.897810011016475e-01, 3.484779584753918e-03, 0.000000000000000e+00, -6.721382838714314e+00
59, 1.707406969350000e-01, 2.220446049250313e-16, 1.150626970767836e+05, 1.897344809229690e-01, 3.464891066340534e-03, 0.000000000000000e+00, -6.644803609522225e+00
60, 1.770219906140000e-01, 2.220446049250313e-16, 1.150625517663661e+05, 1.896891384419220e-01, 3.445503390425295e-03, 0.000000000000000e+00, -6.570575549964992e+00
61, 1.834216915030000e-01, 2.220446049250313e-16, 1.150624058118545e+05, 1.896435949785276e-01, 3.426580350568216e-03, 0.000000000000000e+00, -6.498529110358252e+00
62, 1.899445947530000e-01, 2.220446049250313e-16, 1.150622609643413e+05, 1.895983969415178e-01, 3.408082194805518e-03, 0.000000000000000e+00, -6.428484866635872e+00
63, 1.965957359540000e-01, 2.220446049250313e-16, 1.150621210417753e+05, 1.895547356789021e-01, 3.389982124007987e-03, 0.000000000000000e+00, -6.360315764589596e+00
64, 2.033804069020000e-01, 2.220446049250313e-16, 1.150619848373931e+05, 1.895122346337027e-01, 3.372262320334842e-03, 0.000000000000000e+00, -6.293931268544410e+00
65, 2.103041726230000e-01, 2.220446049250313e-16, 1.150618475847398e+05, 1.894694064872970e-01, 3.354896643824026e-03, 0.000000000000000e+00, -6.229211873917390e+00
66, 2.173728897500000e-01, 2.220446049250313e-16, 1.150617102082695e+05, 1.894265397051823e-01, 3.337853561435206e-03, 0.000000000000000e+00, -6.166020456567709e+00
67, 2.245927263960000e-01, 2.220446049250313e-16, 1.150615762867756e+05, 1.893847510095977e-01, 3.321111884591075e-03, 0.000000000000000e+00, -6.104260623815660e+00
68, 2.319701836540000e-01, 2.220446049250313e-16, 1.150614470845422e+05, 1.893444349061654e-01, 3.304661077986337e-03, 0.000000000000000e+00, -6.043877030381600e+00
69, 2.395121189030000e-01, 2.220446049250313e-16, 1.150613176121764e+05, 1.893040345109620e-01, 3.288484736152617e-03, 0.000000000000000e+00, -5.984793988918399e+00
70, 2.472257710730000e-01, 2.220446049250313e-16, 1.150611860693533e+05, 1.892629880528106e-01, 3.272556054566218e-03, 0.000000000000000e+00, -5.926899518522622e+00
71, 2.551187880890000e-01, 2.220446049250313e-16, 1.150610563693228e+05, 1.892225166174171e-01, 3.256854324842265e-03, 0.000000000000000e+00, -5.870105710606437e+00
72, 2.631992566980000e-01, 2.220446049250313e-16, 1.150609315604012e+05, 1.891835713974764e-01, 3.241371957684198e-03, 0.000000000000000e+00, -5.814373453389899e+00
73, 2.714757349350000e-01, 2.220446049250313e-16, 1.150608083311110e+05, 1.891451190837742e-01, 3.226100778604858e-03, 0.000000000000000e+00, -5.759662218634338e+00
74, 2.799572875080000e-01, 2.220446049250313e-16, 1.150606822665500e+05, 1.891057820557141e-01, 3.211020554314563e-03, 0.000000000000000e+00, -5.705889277553604e+00
