"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
1949, 1.017087697982790e-02, -1.300184894353150e-02, 5.049744095778187e+04, 8.122913297148924e-01, 2.228672371794261e-03, -1.407292831927459e-03, -2.296250269267037e+02
1923, 1.256430149078370e-02, -1.441901084035630e-02, 4.947061659427139e+04, 7.411135343042849e-01, 2.388515907073794e-03, -1.329061835002221e-03, -2.342782911480477e+02
1897, 1.524919271469120e-02, -1.582761853933330e-02, 4.859060793357310e+04, 6.801127647115155e-01, 2.480682560987596e-03, -1.235850976631408e-03, -2.217640104939262e+02
1871, 1.820489764213560e-02, -1.722909882664680e-02, 4.779026789833394e+04, 6.246344947059080e-01, 2.528344314477033e-03, -1.142424933665291e-03, -2.034374910842459e+02
1845, 2.143678069114690e-02, -1.862346194684510e-02, 4.705835894852443e+04, 5.738997562832333e-01, 2.552009183784947e-03, -1.061633623197358e-03, -1.862576200809918e+02
1819, 2.490270137786870e-02, -2.001537941396240e-02, 4.636895674311897e+04, 5.261115162728276e-01, 2.563932223552389e-03, -9.932447614476832e-04, -1.745294172219562e+02
1793, 2.861636877059940e-02, -2.140477113425730e-02, 4.565575580894132e+04, 4.766735870772253e-01, 2.557536155290965e-03, -9.129057345757041e-04, -1.615949602403481e+02
1767, 3.265759348869320e-02, -2.278346754610540e-02, 4.504763280968912e+04, 4.345194894891271e-01, 2.531874151824766e-03, -8.332058435549119e-04, -1.413512015933535e+02
1741, 3.698146343231200e-02, -2.415761165320870e-02, 4.454643203794799e+04, 3.997770668720146e-01, 2.510011145172848e-03, -7.739401126385856e-04, -1.232841577894501e+02
1715, 4.156750440597530e-02, -2.553076110780240e-02, 4.403342658801968e+04, 3.642163631556666e-01, 2.501456524819987e-03, -7.273689001501101e-04, -1.153389864968729e+02
1689, 4.642483592033390e-02, -2.690353803336620e-02, 4.349709119250294e+04, 3.270384655422469e-01, 2.503698744904912e-03, -6.821787181438896e-04, -1.120326025720990e+02
1663, 5.161416530609130e-02, -2.826815843582150e-02, 4.301928388223569e+04, 2.939176396401187e-01, 2.517734665326716e-03, -6.416516129754899e-04, -1.110670952674326e+02
1637, 5.711802840232850e-02, -2.962872758507730e-02, 4.260229283564246e+04, 2.650124982574220e-01, 2.561612366355241e-03, -6.103001251148731e-04, -1.198571996174978e+02
1611, 6.298619508743290e-02, -3.097752667963500e-02, 4.223717213859283e+04, 2.397029251713999e-01, 2.655825166780383e-03, -5.934719399811061e-04, -1.527117075067512e+02
1585, 6.917616724967959e-02, -3.232324495911600e-02, 4.192262531512936e+04, 2.178990507765648e-01, 2.814836463249139e-03, -5.997333774390477e-04, -2.314241208335274e+02
1559, 7.564741373062130e-02, -3.367514535784720e-02, 4.154478092727154e+04, 1.917074921305999e-01, 3.015479858631944e-03, -6.120181827333202e-04, -3.472706904249343e+02
1533, 8.247101306915280e-02, -3.502155095338820e-02, 4.114526070454731e+04, 1.640133998534689e-01, 3.200943213951157e-03, -6.153701947055437e-04, -4.599643631305957e+02
1507, 8.964005112648010e-02, -3.636518120765690e-02, 4.077660016206739e+04, 1.384584504374963e-01, 3.333118401079675e-03, -6.056961046865190e-04, -5.426368377219540e+02
1481, 9.719923138618471e-02, -3.769797086715700e-02, 4.042140039166912e+04, 1.138365798569541e-01, 3.416620625886639e-03, -5.831632214615899e-04, -5.923027313833081e+02
1455, 1.051684617996220e-01, -3.901563584804530e-02, 4.012012777409291e+04, 9.295285183228454e-02, 3.467905457014672e-03, -5.605281424859454e-04, -6.230923977869109e+02
1429, 1.134960949420930e-01, -4.033208265900610e-02, 3.980489663436401e+04, 7.110154174652838e-02, 3.505976560593421e-03, -5.343160598423774e-04, -6.440660816525397e+02
1403, 1.222792565822600e-01, -4.162334650754930e-02, 3.949802218416453e+04, 4.982950379218336e-02, 3.522087768613990e-03, -5.037994262456931e-04, -6.529034458602373e+02
1377, 1.314679384231570e-01, -4.290277510881420e-02, 3.923930609152451e+04, 3.189572488533447e-02, 3.528141425153673e-03, -4.799004166193390e-04, -6.602365966579014e+02
1351, 1.410477757453920e-01, -4.417625442147250e-02, 3.892862172688365e+04, 1.035958985628303e-02, 3.552580550543867e-03, -4.541152198192900e-04, -6.697154837451174e+02
1325, 1.511152982711790e-01, -4.541423544287680e-02, 3.863842118010364e+04, -9.756640222379875e-03, 3.562439900955399e-03, -4.255443941108633e-04, -6.731627767870425e+02
1299, 1.616173982620240e-01, -4.663335904479030e-02, 3.838907420944669e+04, -2.704096682620028e-02, 3.563416107728734e-03, -3.988219863696200e-04, -6.734290349567971e+02
1273, 1.725961565971370e-01, -4.781839996576310e-02, 3.813885605468204e+04, -4.438568249594720e-02, 3.563254424997702e-03, -3.730676466405754e-04, -6.729464403554097e+02
