"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
36, 5.058283026210000e-02, 2.220446049250313e-16, 3.479895999611230e+04, 4.811275753028739e-03, 2.715186760404917e-03, 0.000000000000000e+00, -4.435062959353838e+03
37, 5.507691408390000e-02, 2.220446049250313e-16, 3.479221379076915e+04, 4.741106503557177e-03, 2.679220598169366e-03, 0.000000000000000e+00, -4.264669339452213e+03
38, 5.962155430870000e-02, 2.220446049250313e-16, 3.478617214545089e+04, 4.678265588406825e-03, 2.646741437443023e-03, 0.000000000000000e+00, -4.113511425292793e+03
39, 6.421860241959999e-02, 2.220446049250313e-16, 3.478038262483230e+04, 4.618047095796207e-03, 2.617162450540904e-03, 0.000000000000000e+00, -3.979092643002940e+03
40, 6.886997564640000e-02, 2.220446049250313e-16, 3.477544799234776e+04, 4.566720544017051e-03, 2.589918082904594e-03, 0.000000000000000e+00, -3.857254249187251e+03
41, 7.357766043930000e-02, 2.220446049250313e-16, 3.477049424428550e+04, 4.515195165538411e-03, 2.564701065977868e-03, 0.000000000000000e+00, -3.746914130046494e+03
42, 7.834371614890000e-02, 2.220446049250313e-16, 3.476510195191118e+04, 4.459108359757876e-03, 2.541149144683315e-03, 0.000000000000000e+00, -3.646033702353007e+03
43, 8.317027892560000e-02, 2.220446049250313e-16, 3.476002739770612e+04, 4.406326441351910e-03, 2.519062041357675e-03, 0.000000000000000e+00, -3.553109188547382e+03
44, 8.805956585650000e-02, 2.220446049250313e-16, 3.475620313530445e+04, 4.366549172671604e-03, 2.498299311254704e-03, 0.000000000000000e+00, -3.466625921754938e+03
45, 9.301387935570000e-02, 2.220446049250313e-16, 3.475305539059673e+04, 4.333808561849110e-03, 2.478725038400115e-03, 0.000000000000000e+00, -3.386356583214761e+03
46, 9.803561182770000e-02, 2.220446049250313e-16, 3.475037456204592e+04, 4.305924482162278e-03, 2.460234550372284e-03, 0.000000000000000e+00, -3.311598252987869e+03
47, 1.031272506240000e-01, 2.220446049250313e-16, 3.474708890715796e+04, 4.271749427330145e-03, 2.442645553487560e-03, 0.000000000000000e+00, -3.241809514890841e+03
48, 1.082913833170000e-01, 2.220446049250313e-16, 3.474322368327154e+04, 4.231546106299503e-03, 2.425865294968119e-03, 0.000000000000000e+00, -3.176536533204943e+03
49, 1.135307033110000e-01, 2.220446049250313e-16, 3.473926416769638e+04, 4.190362029911665e-03, 2.409801341278643e-03, 0.000000000000000e+00, -3.114976450270058e+03
50, 1.188480158220000e-01, 2.220446049250313e-16, 3.473545638998023e+04, 4.150756223253603e-03, 2.394393121686087e-03, 0.000000000000000e+00, -3.056666099308179e+03
51, 1.242462442510000e-01, 2.220446049250313e-16, 3.473236603202466e+04, 4.118612508778437e-03, 2.379615569103112e-03, 0.000000000000000e+00, -3.001144024097920e+03
52, 1.297284369870000e-01, 2.220446049250313e-16, 3.472997987554473e+04, 4.093793399249203e-03, 2.365421581223644e-03, 0.000000000000000e+00, -2.948194370341902e+03
53, 1.352977746630000e-01, 2.220446049250313e-16, 3.472780089069905e+04, 4.071129142314573e-03, 2.351763990161071e-03, 0.000000000000000e+00, -2.897872331464659e+03
54, 1.409575779210000e-01, 2.220446049250313e-16, 3.472558447001715e+04, 4.048075504328290e-03, 2.338590532438465e-03, 0.000000000000000e+00, -2.849973816814821e+03
55, 1.467113157020000e-01, 2.220446049250313e-16, 3.472329926976734e+04, 4.024306469994900e-03, 2.325845733837003e-03, 0.000000000000000e+00, -2.804150414063057e+03
56, 1.525626141330000e-01, 2.220446049250313e-16, 3.472082848649454e+04, 3.998607132509511e-03, 2.313494922124789e-03, 0.000000000000000e+00, -2.760305758804115e+03
57, 1.585152660350000e-01, 2.220446049250313e-16, 3.471835088126561e+04, 3.972836837868633e-03, 2.301511640915682e-03, 0.000000000000000e+00, -2.718255118733741e+03
58, 1.645732411200000e-01, 2.220446049250313e-16, 3.471615557018806e+04, 3.950002767034326e-03, 2.289877477677812e-03, 0.000000000000000e+00, -2.677635928039210e+03
59, 1.707406969350000e-01, 2.220446049250313e-16, 3.471386947666401e+04, 3.926224441495073e-03, 2.278568195284220e-03, 0.000000000000000e+00, -2.638672523266208e+03
60, 1.770219906140000e-01, 2.220446049250313e-16, 3.471169287300282e+04, 3.903584951954755e-03, 2.267553359381396e-03, 0.000000000000000e+00, -2.601018789622458e+03
61, 1.834216915030000e-01, 2.220446049250313e-16, 3.470963940361512e+04, 3.882226217908234e-03, 2.256820379351436e-03, 0.000000000000000e+00, -2.564618349957393e+03
62, 1.899445947530000e-01, 2.220446049250313e-16, 3.470762048342884e+04, 3.861226840182852e-03, 2.246345594154701e-03, 0.000000000000000e+00, -2.529419719925894e+03
63, 1.965957359540000e-01, 2.220446049250313e-16, 3.470567038214811e+04, 3.840943267966687e-03, 2.236111459393536e-03, 0.000000000000000e+00, -2.495300519704042e+03
64, 2.033804069020000e-01, 2.220446049250313e-16, 3.470374726498411e+04, 3.820940365419311e-03, 2.226099247075306e-03, 0.000000000000000e+00, -2.462251415368309e+03
65, 2.103041726230000e-01, 2.220446049250313e-16, 3.470206831898451e+04, 3.803477158371398e-03, 2.216299543570024e-03, 0.000000000000000e+00, -2.429998402985118e+03
66, 2.173728897500000e-01, 2.220446049250313e-16, 3.470027035525447e+04, 3.784776013194738e-03, 2.206697271490552e-03, 0.000000000000000e+00, -2.398787768495397e+03
67, 2.245927263960000e-01, 2.220446049250313e-16, 3.469851965738404e+04, 3.766566494010081e-03, 2.197276027950375e-03, 0.000000000000000e+00, -2.368342210990701e+03
68, 2.319701836540000e-01, 2.220446049250313e-16, 3.469662654163474e+04, 3.746875644927649e-03, 2.188022305086871e-03, 0.000000000000000e+00, -2.338781720009853e+03
69, 2.395121189030000e-01, 2.220446049250313e-16, 3.469483502618798e+04, 3.728241570226133e-03, 2.178924884414271e-03, 0.000000000000000e+00, -2.309838581724410e+03
70, 2.472257710730000e-01, 2.220446049250313e-16, 3.469293738788415e+04, 3.708503680734968e-03, 2.169974900015459e-03, 0.000000000000000e+00, -2.281658370185517e+03
71, 2.551187880890000e-01, 2.220446049250313e-16, 3.469116219565652e+04, 3.690039388596729e-03, 2.161161579488876e-03, 0.000000000000000e+00, -2.254037148743883e+03
72, 2.631992566980000e-01, 2.220446049250313e-16, 3.468948687337031e+04, 3.672613872848731e-03, 2.152480209350508e-03, 0.000000000000000e+00, -2.227020459013570e+03
73, 2.714757349350000e-01, 2.220446049250313e-16, 3.468799454920064e+04, 3.657091773886740e-03, 2.143920773256752e-03, 0.000000000000000e+00, -2.200505178704009e+03
74, 2.799572875080000e-01, 2.220446049250313e-16, 3.468659311996015e+04, 3.642515099595022e-03, 2.135480772594929e-03, 0.000000000000000e+00, -2.174501906981927e+03
75, 2.886535243940000e-01, 2.220446049250313e-16, 3.468501892597089e+04, 3.626141448760150e-03, 2.127144477999686e-03, 0.000000000000000e+00, -2.149115432417294e+03
76, 2.975746430190000e-01, 2.220446049250313e-16, 3.468351037748135e+04, 3.610450595914947e-03, 2.118901849123737e-03, 0.000000000000000e+00, -2.124108458623993e+03
