"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
37, 5.507691408390000e-02, 2.220446049250313e-16, 3.479223301267760e+04, 4.741306436233502e-03, 2.679209205216969e-03, 0.000000000000000e+00, -4.264961666451155e+03
38, 5.962155430870000e-02, 2.220446049250313e-16, 3.478618173262420e+04, 4.678365307392797e-03, 2.646720379172132e-03, 0.000000000000000e+00, -4.113688315046685e+03
39, 6.421860241959999e-02, 2.220446049250313e-16, 3.478038926930838e+04, 4.618116206929880e-03, 2.617136534698174e-03, 0.000000000000000e+00, -3.979183131600242e+03
40, 6.886997564640000e-02, 2.220446049250313e-16, 3.477545439613628e+04, 4.566787151689237e-03, 2.589889605389110e-03, 0.000000000000000e+00, -3.857281099146292e+03
41, 7.357766043930000e-02, 2.220446049250313e-16, 3.477050165800316e+04, 4.515272277778222e-03, 2.564671404646717e-03, 0.000000000000000e+00, -3.746893627776981e+03
42, 7.834371614890000e-02, 2.220446049250313e-16, 3.476510695001586e+04, 4.459160346502507e-03, 2.541118992260139e-03, 0.000000000000000e+00, -3.645980392531812e+03
43, 8.317027892560000e-02, 2.220446049250313e-16, 3.476002981780694e+04, 4.406351613526497e-03, 2.519031848045911e-03, 0.000000000000000e+00, -3.553030349770188e+03
44, 8.805956585650000e-02, 2.220446049250313e-16, 3.475620339117461e+04, 4.366551834051768e-03, 2.498269477194408e-03, 0.000000000000000e+00, -3.466528922768535e+03
45, 9.301387935570000e-02, 2.220446049250313e-16, 3.475305486423076e+04, 4.333803086963133e-03, 2.478696029063587e-03, 0.000000000000000e+00, -3.386246064761826e+03
46, 9.803561182770000e-02, 2.220446049250313e-16, 3.475037414418401e+04, 4.305920135858642e-03, 2.460206765119338e-03, 0.000000000000000e+00, -3.311478956532616e+03
47, 1.031272506240000e-01, 2.220446049250313e-16, 3.474708809931445e+04, 4.271741024714215e-03, 2.442619290113798e-03, 0.000000000000000e+00, -3.241686095562669e+03
48, 1.082913833170000e-01, 2.220446049250313e-16, 3.474322209875722e+04, 4.231529625303891e-03, 2.425840677633521e-03, 0.000000000000000e+00, -3.176412579353466e+03
49, 1.135307033110000e-01, 2.220446049250313e-16, 3.473926176403662e+04, 4.190337028745408e-03, 2.409778404848188e-03, 0.000000000000000e+00, -3.114854086471726e+03
50, 1.188480158220000e-01, 2.220446049250313e-16, 3.473545365952721e+04, 4.150727823015306e-03, 2.394371861376390e-03, 0.000000000000000e+00, -3.056546621726471e+03
