"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y"
44, 8.805956585650000e-02, 2.220446049250313e-16, 3.475620349468185e+04, 4.366552910660781e-03, 2.498313345389976e-03, 0.000000000000000e+00
45, 9.301387935570000e-02, 2.220446049250313e-16, 3.475305641260712e+04, 4.333819192077238e-03, 2.478738951106659e-03, 0.000000000000000e+00
46, 9.803561182770000e-02, 2.220446049250313e-16, 3.475037554824488e+04, 4.305934739905311e-03, 2.460248155281500e-03, 0.000000000000000e+00
47, 1.031272506240000e-01, 2.220446049250313e-16, 3.474708902228063e+04, 4.271750624754669e-03, 2.442658702734878e-03, 0.000000000000000e+00
48, 1.082913833170000e-01, 2.220446049250313e-16, 3.474322424858708e+04, 4.231551986311308e-03, 2.425877910924250e-03, 0.000000000000000e+00
49, 1.135307033110000e-01, 2.220446049250313e-16, 3.473926479128214e+04, 4.190368516009095e-03, 2.409813480948870e-03, 0.000000000000000e+00
50, 1.188480158220000e-01, 2.220446049250313e-16, 3.473545707615915e+04, 4.150763360400642e-03, 2.394404858534910e-03, 0.000000000000000e+00
51, 1.242462442510000e-01, 2.220446049250313e-16, 3.473236661293625e+04, 4.118618551009398e-03, 2.379626894051652e-03, 0.000000000000000e+00
52, 1.297284369870000e-01, 2.220446049250313e-16, 3.472998001619615e+04, 4.093794862205725e-03, 2.365432478648730e-03, 0.000000000000000e+00
53, 1.352977746630000e-01, 2.220446049250313e-16, 3.472780146241200e+04, 4.071135088867756e-03, 2.351774529411627e-03, 0.000000000000000e+00
54, 1.409575779210000e-01, 2.220446049250313e-16, 3.472558557256219e+04, 4.048086972220801e-03, 2.338600737337316e-03, 0.000000000000000e+00
55, 1.467113157020000e-01, 2.220446049250313e-16, 3.472329993065946e+04, 4.024313344126656e-03, 2.325855570917484e-03, 0.000000000000000e+00
56, 1.525626141330000e-01, 2.220446049250313e-16, 3.472082864752385e+04, 3.998608807422344e-03, 2.313504396121129e-03, 0.000000000000000e+00
57, 1.585152660350000e-01, 2.220446049250313e-16, 3.471835108912533e+04, 3.972838999878254e-03, 2.301520803250923e-03, 0.000000000000000e+00
58, 1.645732411200000e-01, 2.220446049250313e-16, 3.471615555376907e+04, 3.950002596255682e-03, 2.289886327718952e-03, 0.000000000000000e+00
59, 1.707406969350000e-01, 2.220446049250313e-16, 3.471386952232551e+04, 3.926224916433670e-03, 2.278576756716552e-03, 0.000000000000000e+00
60, 1.770219906140000e-01, 2.220446049250313e-16, 3.471169321546182e+04, 3.903588513970734e-03, 2.267561656894835e-03, 0.000000000000000e+00
61, 1.834216915030000e-01, 2.220446049250313e-16, 3.470964055087206e+04, 3.882238150862354e-03, 2.256828400515793e-03, 0.000000000000000e+00
62, 1.899445947530000e-01, 2.220446049250313e-16, 3.470762130228271e+04, 3.861235357320722e-03, 2.246353314690852e-03, 0.000000000000000e+00
63, 1.965957359540000e-01, 2.220446049250313e-16, 3.470567092922643e+04, 3.840948958287880e-03, 2.236118850132927e-03, 0.000000000000000e+00
64, 2.033804069020000e-01, 2.220446049250313e-16, 3.470374728278304e+04, 3.820940550551225e-03, 2.226106290759398e-03, 0.000000000000000e+00
65, 2.103041726230000e-01, 2.220446049250313e-16, 3.470206855347533e+04, 3.803479597378819e-03, 2.216306197358560e-03, 0.000000000000000e+00
66, 2.173728897500000e-01, 2.220446049250313e-16, 3.470027059641501e+04, 3.784778521575837e-03, 2.206703527141665e-03, 0.000000000000000e+00
67, 2.245927263960000e-01, 2.220446049250313e-16, 3.469852051854943e+04, 3.766575451242560e-03, 2.197281891572803e-03, 0.000000000000000e+00
68, 2.319701836540000e-01, 2.220446049250313e-16, 3.469662765467237e+04, 3.746887221956756e-03, 2.188027788792468e-03, 0.000000000000000e+00
69, 2.395121189030000e-01, 2.220446049250313e-16, 3.469483627318192e+04, 3.728254540573888e-03, 2.178929974942122e-03, 0.000000000000000e+00
70, 2.472257710730000e-01, 2.220446049250313e-16, 3.469293770942093e+04, 3.708507025132835e-03, 2.169979576441643e-03, 0.000000000000000e+00
71, 2.551187880890000e-01, 2.220446049250313e-16, 3.469116212552991e+04, 3.690038659189396e-03, 2.161165836335160e-03, 0.000000000000000e+00
72, 2.631992566980000e-01, 2.220446049250313e-16, 3.468948683212647e+04, 3.672613443859537e-03, 2.152484073906103e-03, 0.000000000000000e+00
73, 2.714757349350000e-01, 2.220446049250313e-16, 3.468799504272887e+04, 3.657096907217852e-03, 2.143924271344767e-03, 0.000000000000000e+00
74, 2.799572875080000e-01, 2.220446049250313e-16, 3.468659354266698e+04, 3.642519496292028e-03, 2.135483916694921e-03, 0.000000000000000e+00
75, 2.886535243940000e-01, 2.220446049250313e-16, 3.468501965436327e+04, 3.626149024981715e-03, 2.127147282376704e-03, 0.000000000000000e+00
